address;code;date;room;price;url;title;lon;lat
1430 Avenue de Léry, Ville de Québec, QC G1J 4X6, Canada;1264002086;5-13-2017;b-appartement-condo-4-1-2;675;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-a-louer-:-libre-immediatement-1-mois-gratuit/1264002086;4 1/2 à louer : libre immédiatement *** 1 mois Gratuit ***;-71.2158813;46.8384766
11 Rue de la Terrasse Orléans, Ville de Québec, QC G1E 2N2, Canada;1264003595;5-13-2017;b-appartement-condo-4-1-2;700;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/urgent-4-et-demi-beauport/1264003595;URGENT ! 4 et demi beauport !;-71.1750092;46.8700507
2986 Avenue d'Entremont, Ville de Québec, QC G1X 1K4, Canada;1264001455;5-13-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/ste-foy-grand-4-1-2-1er-juillet-rabais-mensuel/1264001455;Ste-Foy Grand  4 1/2 1er juillet, RABAIS MENSUEL;-71.3122105;46.7803914
Québec City, QC G1J3M8;1264004732;5-13-2017;b-appartement-condo-4-1-2;745;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-vieux-limoilou/1264004732;4 1/2 vieux limoilou;-71.2256824;46.8280513
77 Rue Saint-Vallier E, Ville de Québec, QC G1K 3N9, Canada;1264003436;5-13-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/centre-ville-1-mois-gratuit-3-1-2-a-louer-pour-1-juillet/1264003436;Centre ville (1 mois gratuit) 3 1/2 à louer pour 1 juillet;-71.2291849;46.8112007
Québec City, QC G1J4J2;1264000383;5-13-2017;b-appartement-condo-4-1-2;735;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/super-grand-4-1-2/1264000383;super grand 4 1/2;-71.2218743;46.836965
1430 Avenue de Léry, Ville de Québec, QC G1J 4X6, Canada;1263997536;5-13-2017;b-appartement-condo-4-1-2;675;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-a-louer-:-chauffage-inclue-:-libre-1er-juillet/1263997536;4 1/2 à louer : chauffage inclue : libre 1er Juillet;-71.2158813;46.8384766
Ville de Québec, QC G2C0G3, Canada;1264001109;5-13-2017;b-appartement-condo-4-1-2;1175;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/condo-haut-de-gamme-a-louer-libre-1er-juillet/1264001109;Condo haut de gamme à louer ! libre 1er Juillet;-71.321408;46.8382109
69 Rue Flaubert, Lévis, QC G6V 8C3, Canada;1264001646;5-13-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beau-grand-4-a-cote-canadian-tire-chiens-acceptees/1264001646?null;Beau Grand 4 ½ à Coté Canadian Tire. Chiens Acceptées.;-71.1695999;46.7877632
1481 Avenue Maufils, Ville de Québec, QC G1J 4H6, Canada;1264000277;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/5-1-2-disponible-1er-juillet/1264000277?null;5-1/2 Disponible 1er JUILLET;-71.2199816;46.8359124
54 Rue des Bouleaux E, Ville de Québec, QC G1L 1T8, Canada;1264000899;5-13-2017;b-appartement-condo-4-1-2;660;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/appartement-4-1-2-sur-la-rue-des-bouleaux-est/1264000899?null;appartement 4 1/2  sur la rue des bouleaux est;-71.2420171;46.8369555
3070 Ch Ste-Foy, Ville de Québec, QC G1X 1N1, Canada;1204139630;4-26-2017;b-appartement-condo-3-1-2;1300;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-appartement-neuf-style-condos-ste-foy/1204139630;3 ½ APPARTEMENT NEUF Style condos - Ste Foy;-71.3116596;46.7754845
1155 Rue de l'Amérique Française, Ville de Québec, QC G1R 3E4, Canada;1258913036;4-26-2017;b-appartement-condo-5-1-2;1140;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/appartement-5-1-2-colline-parlementaire-montcalm/1258913036;Appartement 5 1/2  Colline parlementaire/Montcalm;-71.2190849;46.8058673
Québec City, QC G1J2C5;1263996748;5-13-2017;b-appartement-condo-4-1-2;590;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/beau-4-et-demi-pour-juillet-a-limoilou/1263996748;Beau 4 et demi pour juillet à limoilou ;-71.224482;46.8338027
1195 Alphonse Robitaille, Québec G1S 0B8 QC, Canada;1148231165;4-30-2017;b-appartement-condo-4-1-2;2150;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/meuble-et-equipe-court-ou-long-terme/1148231165;Meublé et équipé  (court ou long terme);#N/A;#N/A
Québec City, QC G1S3W1, Canada;1263997427;5-13-2017;b-appartement-condo-4-1-2;895;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/charmant-5-1-2-chauffe/1263997427;-    -   CHARMANT 5 1/2 CHAUFFÉ  -    -;-71.2570019;46.7946692
4974 Rue Lionel-Groulx, Saint-Augustin-de-Desmaures, QC G3A 0M3, Canada;1263947419;5-13-2017;b-appartement-condo-5-1-2;1775;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/condo-haut-de-gamme-3-chambres-boises-du-seminaire-st-augustin/1263947419;CONDO HAUT DE GAMME,3 CHAMBRES, BOISÉS DU SÉMINAIRE, ST-AUGUSTIN;-71.3889392;46.7437016
2245 Boulevard Cardinal-Villeneuve, Ville de Québec, QC G1L 3H7, Canada;1263949037;5-13-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/limoilou-41-2-chauffe/1263949037;Limoilou 41/2 chauffe;-71.2394029;46.8336715
Québec City, QC G3J1E1;1263946433;5-13-2017;b-appartement-condo-3-1-2;1090;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/logement-3-1-2-a-louer-pour-gens-a-restriction-imposee/1263946433;Logement 3 1/2 à louer pour gens à restriction imposée;-71.4286291;46.8604716
2657 Rue de la Faune, Ville de Québec, QC G3E 1K3, Canada;1263948559;5-13-2017;b-appartement-condo-4-1-2;1050;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/beau-4-1-2-lumineux/1263948559;Beau 4 1/2 lumineux! ;-71.3436611;46.8683748
4520, 4 IÈME AVENUE EST, QUÉBEC, QC, G1H 3N3;1263920908;5-13-2017;b-appartement-condo-4-1-2;755;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/charlesbourg-limoilou-4-chauffe-eau-chaude-libre-en-juille/1263920908?null;CHARLESBOURG /LIMOILOU 4 ½ CHAUFFÉ, EAU CHAUDE LIBRE EN JUILLE;-71.2460349;46.8465968
229 Rue Hermine, Ville de Québec, QC G1K 1Y7, Canada;1263997400;5-13-2017;b-appartement-condo-4-1-2;595;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/3-et-demi-4-et-demi-aa-partir-de-595/1263997400?null;3 et demi / 4 et demi àa partir de 595$;-71.233285;46.809792
1300 rue de la Colline, Ancienne-Lorette, QC, G2E 3H9;1263921566;5-13-2017;b-appartement-condo-4-1-2;765;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-ancienne-lorette-juin-3e-etage-juillet-rdc/1263921566?null;4 1/2 ANCIENNE-LORETTE -  JUIN (3è étage) /JUILLET (rdc);-71.3544343;46.7921679
1020 rue de Nemours, Charlesbourg, QC, G1H 2N8;1263921654;5-13-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-tout-inclus-libre-immediatement-rue-de-nemours/1263921654?null;4 1/2, TOUT INCLUS, LIBRE IMMEDIATEMENT rue de Nemours;-71.237898;46.8515469
5500 rue Banville, Québec, QC, G1P 1H6;1263921657;5-13-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-juin-2017-aussi-juillet-rue-banville-tout-inclus/1263921657?null;4 1/2 JUIN 2017 (AUSSI JUILLET) rue Banville TOUT INCLUS;-71.3298227;46.8225058
ave Bélanger et ave Proulx, Vanier - Québec, QC, G1M 3H2;1234513966;5-13-2017;b-appartement-condo-4-1-2;805;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/nouveau-condo-41-2-mois-gratuit-stationnement-interieur-offer/1234513966?null;NOUVEAU CONDO 41/2-+ MOIS GRATUIT stationnement intérieur offer;-71.257548;46.815157
Québec City, QC G1M2B2;1263912128;5-13-2017;b-appartement-condo-3-1-2;570;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/grand-3-a-vanier/1263912128;Grand 3½ à Vanier;-71.2662822;46.818949
Ville de Québec, QC G1N1P6, Canada;1251988672;5-13-2017;b-appartement-condo-3-1-2;625;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2/1251988672;3 1\2;-71.2429152;46.8087264
755, Av. Marguerite-Bourgeoys, Québec, QC, G1S 3V9;1233867601;5-11-2017;b-appartement-condo-3-1-2;595;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/nouveau-prix-3-st-sacrement-pres-cegep-garneau/1233867601?null;Nouveau prix! 3½ - St-Sacrement près Cegep Garneau;-71.2565256;46.7945005
788 Avenue Joffre #2, Ville de Québec, QC G1S 2M3, Canada;1259733175;5-13-2017;b-appartement-condo-5-1-2;1025;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/51-2-a-louer-services-inclus/1259733175;51/2 à louer services inclus;-71.2472604;46.7982457
7 rue des Jardins de Mérici, Suite 106, Québec City, QC, G1S 4N8;1243182923;5-13-2017;b-appartement-condo-4-1-2;1449;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-5-a-louer-les-jardins-de-merici-7-rue-des-jardins-de-meric/1243182923?null;4.5 à louer Les Jardins de Merici - 7 rue des Jardins de Méric;-71.2346333;46.7931814
259 Rue Dupont, Pont-Rouge, QC G3H 1P8, Canada;1263988076;5-13-2017;b-appartement-condo-3-1-2;435;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/appartement-loyer-3-1-2-a-pont-rouge/1263988076;Appartement , loyer  3 1/2 à Pont-Rouge;-71.7012814;46.7560138
212 Rue Saint-Jean, Ville de Québec, QC G1R 1P1, Canada;1260541703;5-13-2017;b-appartement-condo-3-1-2;675;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/grand-3-1-2-st-jean-baptiste/1260541703;Grand  3 1/2   St-Jean Baptiste;-71.2250688;46.8083047
444 Rue de la Tourelle, Ville de Québec, QC G1R 1E2, Canada;1263988315;5-13-2017;b-appartement-condo-4-1-2;745;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grand-4-1-2-quartier-st-jean-baptiste/1263988315;Grand 4 1/2 quartier st jean baptiste;-71.223101;46.81088
285 Rue Anna, Ville de Québec, QC G1N 3K5, Canada;1261008789;5-13-2017;b-appartement-condo-5-1-2;840;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/grand-5-1-2-dans-st-sauveur-coin-anna-et-raoul-jobin/1261008789;Grand 5 1/2 dans St-Sauveur coin Anna et Raoul-Jobin;-71.2463833;46.8065406
762 Avenue Dalquier, Ville de Québec, QC G1V 3H6, Canada;1262724167;5-9-2017;b-appartement-condo-3-1-2;730;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/pres-hopital-et-universite-laval-cegep-ste-foy/1262724167;Près hôpital et Université Laval, Cégep Ste-Foy.;-71.3018283;46.7826946
3500 Chemin Saint-Louis, Ville de Québec, QC G1W 5B3, Canada;1234655931;5-12-2017;b-appartement-condo-4-1-2;1160;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/magnifique-4-1-2-a-ste-foy-avec-vue-sur-le-fleuve/1234655931;Magnifique 4 1/2 à Ste-Foy avec vue sur le fleuve;-71.311719;46.754434
Sainte-Foy, QC G1W2M2;1257286091;5-12-2017;b-appartement-condo-5-1-2;925;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/5-tout-inclus-renove-1-mois-gratuit/1257286091;5½ tout inclus RÉNOVÉ - 1 mois gratuit;-71.3141184;46.7626151
3038 Rue Lechasseur, Ville de Québec, QC G1W 1L1, Canada;1225238210;5-13-2017;b-appartement-condo-4-1-2;760;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-chauffe-quartier-ste-foy-760-premier-mois-gratuit/1225238210;4½ chauffé - Quartier Ste-Foy - 760$ - PREMIER MOIS GRATUIT;-71.2907975;46.7600528
Québec City, QC G1M1A2, Canada;1098058374;5-12-2017;b-appartement-condo-4-1-2;720;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-libre-juillet-1895-mgr-plessis-quebec-1-mois-gratuit/1098058374;4½,  LIBRE & JUILLET 1895 MGR PLESSIS QUEBEC 1 MOIS GRATUIT;-71.2479534;46.8181171
5350 Boulevard Henri-Bourassa, Québec, QC, G1H 6Y8;1242007778;5-12-2017;b-appartement-condo-4-1-2;865;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-renove-865-mois-tout-inclus/1242007778?null;4 ½ - RÉNOVÉ - 865$/MOIS TOUT INCLUS !;-71.2501297;46.8512488
1399, de l'Etna, Val Bélair, QC, G3K 1X7;1237768534;5-11-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/nouveau-prix-val-belair-pres-du-maxi-4-style-condo/1237768534?null;Nouveau prix! VAL BÉLAIR près du Maxi - 4½ style condo;-71.4185571;46.8533587
2371 Nicolas-Pinel, Québec, QC, G1V 4H9;1233867577;5-11-2017;b-appartement-condo-4-1-2;800;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/nouveaux-prix-4-chauffes-eclaires-a-ste-foy-pres-unive/1233867577?null;Nouveaux prix! 4½ chauffés/éclairés à Ste-Foy - Près Unive;-71.284116;46.787134
Québec City, QC G1M1R6;1257974857;5-12-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-renove-vanier-libre-immediatement/1257974857;4 1/2 renove Vanier. Libre immediatement;-71.2579913;46.824987
5129, des Hirondelles, Québec, QC, G1G 4H2;1232698156;5-11-2017;b-appartement-condo-4-1-2;700;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/mois-gratuit-beaux-4-a-charlesbourg/1232698156?null;MOIS GRATUIT - Beaux 4½ à Charlesbourg;-71.2887712;46.881101
1105-1126 boul. Des Chutes, Quebec, QC, G1E 2G4;1192630543;5-12-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-beauport-internet-inclus/1192630543?null;4 1/2 Beauport INTERNET INCLUS;-71.174018;46.870827
2371 Nicolas-Pinel, Québec, QC, G1V 4H9;1239710845;5-11-2017;b-appartement-condo-3-1-2;725;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/nouveau-prix-grands-3-chauffe-eclaire-a-2-pas-universit/1239710845?null;Nouveau prix! Grands 3½ chauffé/éclairé - À 2 pas Universit;-71.284116;46.787134
2355 Rue Bilbao, Quebec City, QC, G2C 0E5;1177658899;5-12-2017;b-appartement-condo-4-1-2;1195;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/luxueux-appartements-locatifs-garanti/1177658899?null;Luxueux appartements locatifs - GARANTI!;-71.3292384;46.8414794
1519-1530 des Côteaux, L'Ancienne-Lorette, QC, G2E 2E3;1230442320;5-12-2017;b-appartement-condo-4-1-2;735;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-des-coteaux-ancienne-lorette-a-louer-juillet/1230442320?null;4 1/2 des Côteaux Ancienne-Lorette à louer, Juillet;-71.3566549;46.7911697
3161 de Namur, Québec, QC, G1W 2T9;1233867589;5-11-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/mois-gratuit-grand-4-a-pointe-ste-foy/1233867589?null;MOIS GRATUIT! Grand 4½ à Pointe Ste-Foy;-71.3070476;46.7594608
Québec City, QC G1J4E5;1255587747;5-12-2017;b-appartement-condo-4-1-2;725;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/neuf-neuf-neuf-disponible-maintenant/1255587747;NEUF NEUF NEUF, DISPONIBLE MAINTENANT;-71.2263042;46.8394405
1745 4e Avenue, Ville de Québec, QC G1J 3C6, Canada;1263619168;5-12-2017;b-appartement-condo-5-1-2;895;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/grand-5-1-2-avec-cachet-dans-limoilou/1263619168;Grand 5 1/2 avec cachet dans Limoilou;-71.2324439;46.8319981
911 Rue de Beloeil, Ville de Québec, QC G1V 1L8, Canada;1236337010;5-12-2017;b-appartement-condo-4-1-2;760;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-juillet-911-de-beloeil-1-mois-gratuit/1236337010;4½  JUILLET 911 DE BELOEIL  1 MOIS GRATUIT;-71.3033349;46.7735496
Québec, QC G1H4B6, Canada;1263630698;5-12-2017;b-appartement-condo-4-1-2;895;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-a-louer-condo-charlesbourg-jesuites/1263630698;4 1/2 à louer CONDO - Charlesbourg (Jésuites);-71.2442345;46.8535311
Sainte-Foy, QC G1W2M2;1257287278;5-12-2017;b-appartement-condo-4-1-2;800;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-tout-inclus-renove-1-mois-gratuit/1257287278;4½ tout inclus RÉNOVÉ - 1 mois gratuit;-71.3141184;46.7626151
2275 Rue Des Bienfaits, Quebec City, QC, G2C 0K9;1218606318;5-12-2017;b-appartement-condo-4-1-2;1095;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/condo-style-community-living/1218606318?null;Condo Style Community Living;-71.3233336;46.8412819
240 QC-138, Saint-Augustin-de-Desmaures, QC G3A 2L3, Canada;1255493345;5-13-2017;b-appartement-condo-3-1-2;725;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-saint-augustin-de-desmaures-1-juillet-2017/1255493345;3 1/2 Saint-Augustin-de-Desmaures 1 JUILLET 2017;-71.4469429;46.745522
5350 Boulevard Henri-Bourassa, Québec, QC, G1H 6Y8;1238750161;5-13-2017;b-appartement-condo-3-1-2;745;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/grand-3-renove-745-tout-inclus/1238750161?enableSearchNavigationFlag=true&imageNumber=8;GRAND 3 ½  RÉNOVÉ - 745$ TOUT INCLUS;-71.2501297;46.8512488
445 av. Bélanger, Quebec, QC, G1M 1W3;1232052978;5-12-2017;b-appartement-condo-3-1-2;750;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-vanier/1232052978?null;3 1/2 Vanier;-71.2614299;46.8189715
8800 av. Laval, Quebec, QC, G1G 4X5;1192630594;5-12-2017;b-appartement-condo-4-1-2;725;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-charlesbourg-chauffe-eclaire/1192630594?null;4 1/2 Charlesbourg CHAUFFÉ/ÉCLAIRÉ;-71.2793512;46.8639679
6311 Costebelle, Quebec, QC, G1P 1A5;1260287290;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-les-saules-chauffe-eclaire-internet-inclus/1260287290?null;4 1/2 Les Saules CHAUFFÉ/ÉCLAIRÉ INTERNET INCLUS;-71.335062;46.8227891
6315 Costebelle, G1P 1A5, QC, G1P 1A5;1232052968;5-12-2017;b-appartement-condo-5-1-2;885;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-1-2-les-saules-chauffe-eclaire-internet-inclus/1232052968?null;5 1/2 Les Saules CHAUFFÉ/ÉCLAIRÉ INTERNET INCLUS;-71.3356296;46.823174
1657 rue Edith, Quebec, QC, G2L 1M6;1192630512;5-12-2017;b-appartement-condo-4-1-2;715;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-charlesbourg/1192630512?null;4 1/2 Charlesbourg;-71.2418868;46.8809542
155 rue Françoise-Garnier, Quebec, QC, G1E 0H9;1192630530;5-12-2017;b-appartement-condo-4-1-2;990;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-neuf-beauport/1192630530?null;4 1/2 NEUF Beauport;-71.1679084;46.8719169
155 rue Françoise-Garnier, Quebec, QC, G1E 0H9;1222572816;5-12-2017;b-appartement-condo-3-1-2;800;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-beauport-libre-immediatement/1222572816?null;3 1/2 Beauport libre immediatement;-71.1679084;46.8719169
Ville de Québec, QC G1V1P1, Canada;1258209042;5-13-2017;b-appartement-condo-5-1-2;1050;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/lumineux-et-spacieux-6-a-louer-sainte-foy/1258209042;Lumineux et spacieux 6 ½ à louer Sainte-Foy;-71.2663899;46.7925007
1200 Avenue Borduas, Ville de Québec, QC G2E 4X1, Canada;1258016936;5-13-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/ancienne-lorette-4-tout-compris-750-tout-inclus/1258016936;Ancienne Lorette – 4½ tout compris – 750$ TOUT INCLUS;-71.3679616;46.819183
3038 Rue Lechasseur, Ville de Québec, QC G1W 1L1, Canada;1225239297;5-13-2017;b-appartement-condo-5-1-2;830;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/5-chauffe-quartier-stefoy-830-premier-mois-gratuit/1225239297;5½ Chauffé - Quartier SteFoy - 830$ - PREMIER MOIS GRATUIT;-71.2907975;46.7600528
6395-6425 du Griffon, Quebec, QC, G2J 1J3;1254682109;5-12-2017;b-appartement-condo-5-1-2;900;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-1-2-lebourgneuf-internet-inclus/1254682109?null;5 1/2 LEBOURGNEUF **INTERNET INCLUS**;-71.28376;46.845231
